0.6031911	0.8793557
0.6184602	0.8808067
0.6280332	0.8887898
0.6058066	0.8894027
0.5886719	0.8874676
0.5638931	0.8803501
0.5875182	0.8856864
0.5994313	0.8828760
0.6185924	0.8766798
0.6405873	0.8648052
0.6651786	0.8601335
0.6809615	0.8664443
0.7077257	0.8693755
0.7065139	0.8691393
0.7241744	0.8781307
0.7170576	0.8799361
0.7400037	0.8868070
0.7111884	0.8811594
0.7017607	0.8767068
0.7010346	0.8767050
0.6852434	0.8754856
0.6852054	0.8730349
0.7075931	0.8727996
0.6963437	0.8715656
0.6707139	0.8714327
0.6749779	0.8767382
0.6618620	0.8727473
0.6620916	0.8718360
